target_id,target,pos,substitute,gold_score,label,is_single_word,substitute_length
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,devise,0.2,0,1,6
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,pick up on,0.0,0,0,10
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,ferret out,0.2,0,0,10
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,know,0.8,1,1,4
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,recognize,0.3,0,1,9
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,probe,0.0,0,1,5
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,uncover,0.7,1,1,7
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,perceive,0.3,0,1,8
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,invent,0.0,0,1,6
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,bring to light,0.6,1,0,14
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,light upon,0.0,0,0,10
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,notice,0.2,0,1,6
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,espy,0.0,0,1,4
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,disclose,0.2,0,1,8
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,contrive,0.0,0,1,8
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,look up,0.3,0,0,7
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,spot,0.0,0,1,4
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,detect,0.0,0,1,6
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,confirm,0.0,0,1,7
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,elicit,0.0,0,1,6
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,learn,0.6,1,1,5
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,hear,0.0,0,1,4
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,explore,0.0,0,1,7
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,observe,0.2,0,1,7
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,nose out,0.1,0,0,8
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,think of,0.0,0,0,8
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,identify,0.8,1,1,8
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,get wind of,0.0,0,0,11
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,originate,0.0,0,1,9
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,realize,0.3,0,1,7
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,come upon,0.0,0,0,9
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,debunk,0.0,0,1,6
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,get wise to,0.1,0,0,11
t:768a7b1848f9dcb81c6a90a434e4b0368285ce8d,discover,VERB,conceive,0.4,0,1,8
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,sac,0.0,0,1,3
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,pocket,0.0,0,1,6
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,sack,0.7,1,1,4
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,bag,0.7,1,1,3
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,stash bag,0.4,0,0,9
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,receptacle,0.0,0,1,10
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,purse,0.7,1,1,5
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,poke,0.0,0,1,4
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,pocketbook,0.2,0,1,10
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,soft,0.0,0,1,4
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,often made of cloth or skin bag,0.0,0,0,31
t:bf18c2b1bb8dd91531c132756bc732cbbd610523,pouch,NOUN,container,0.8,1,1,9
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,convey,0.5,1,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,orate,0.0,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,declare,0.5,1,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,give voice,0.0,0,0,10
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,quote,0.2,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,suggest,0.3,0,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,imply,0.4,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,flap,0.0,0,1,4
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,allege,0.6,1,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,relate,0.1,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,reveal,0.3,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,mention,0.7,1,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,rumor,0.1,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,remark,0.4,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,verbalize,0.4,0,1,9
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,assert,0.4,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,conjecture,0.0,0,1,10
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,announce,0.5,1,1,8
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,recite,0.2,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,deliver,0.0,0,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,put into words,0.3,0,0,14
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,disclose,0.3,0,1,8
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,tell,0.2,0,1,4
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,jaw,0.0,0,1,3
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,render,0.0,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,come out with,0.0,0,0,13
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,make declaration,0.1,0,0,16
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,do,0.0,0,1,2
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,claim,0.7,1,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,yak,0.0,0,1,3
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,perform,0.0,0,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,maintain,0.4,0,1,8
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,estimate,0.0,0,1,8
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,state,0.6,1,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,read,0.0,0,1,4
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,report,0.4,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,utter,0.2,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,reply,0.2,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,voice,0.3,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,divulge,0.2,0,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,opine,0.0,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,add,0.1,0,1,3
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,guess,0.1,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,communicate,0.4,0,1,11
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,pronounce,0.3,0,1,9
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,make known,0.3,0,0,10
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,break silence,0.1,0,0,13
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,repeat,0.1,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,put forth,0.2,0,0,9
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,speak,0.4,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,rehearse,0.0,0,1,8
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,rap,0.1,0,1,3
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,gab,0.2,0,1,3
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,affirm,0.2,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,judge,0.0,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,respond,0.2,0,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,express,0.6,1,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,imagine,0.0,0,1,7
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,argue,0.0,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,answer,0.4,0,1,6
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,spiel,0.0,0,1,5
t:7ba7061f8cce6049bfc31762e16a02953da9437e,said,VERB,lip,0.0,0,1,3
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,transport,0.0,0,1,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,burn up the road,0.0,0,0,16
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,burn rubber,0.1,0,0,11
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,jackhammer,0.0,0,1,10
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,rouse,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,plunge,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,encourage,0.0,0,1,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,spur,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,force,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,wheel,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,roll,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,smite,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,press,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,shove,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,bicycle,0.0,0,1,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,manage,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,direct,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,coerce,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,animate,0.0,0,1,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,start,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,hurry,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,knock,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,shoot,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,floor it,0.0,0,0,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,step on the gas,0.0,0,0,15
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,sink,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,harass,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,hound,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,worry,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,hustle,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,bulldoze,0.0,0,1,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,handle,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,advance,0.5,1,1,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,prod,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,stimulate,0.0,0,1,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,cycle,0.2,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,overburden,0.0,0,1,10
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,dig,0.0,0,1,3
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,shepherd,0.0,0,1,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,tailgate,0.1,0,1,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,sock,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,impel,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,make,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,strike,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,prompt,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,fly,0.0,0,1,3
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,pressure,0.0,0,1,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,whack,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,inspire,0.0,0,1,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,tool,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,stab,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,provoke,0.0,0,1,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,egg on,0.0,0,0,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,nag,0.0,0,1,3
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,wham,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,twack,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,batter,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,cruise,0.3,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,dash,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,fire up,0.0,0,0,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,move or urge on,0.0,0,0,15
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,motivate,0.0,0,1,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,speed,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,ride herd on,0.0,0,0,12
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,rush,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,maul,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,steer,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,ram,0.0,0,1,3
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,actuate,0.0,0,1,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,hasten,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,throw,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,work on,0.0,0,0,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,run,0.0,0,1,3
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,constrain,0.0,0,1,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,put up to,0.0,0,0,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,act upon,0.0,0,0,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,herd,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,travel,0.4,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,kick,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,operate,0.3,0,1,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,instigate,0.0,0,1,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,mobilize,0.0,0,1,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,vehiculate,0.2,0,1,10
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,push,0.2,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,stick,0.1,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,beat,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,butt,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,spin,0.2,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,hammer,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,move,0.6,1,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,step on it,0.0,0,0,10
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,arouse,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,chase,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,dog,0.0,0,1,3
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,oblige,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,propel,0.2,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,punch,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,overwork,0.0,0,1,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,coast,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,motor,0.2,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,hurl,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,lean on it,0.0,0,0,10
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,goad,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,goose,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,send,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,make sparks fly,0.0,0,0,15
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,thrust,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,pop,0.0,0,1,3
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,pour it on,0.0,0,0,10
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,turn,0.2,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,hit with heavy blow,0.1,0,0,19
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,bear down,0.2,0,0,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,go,0.5,1,1,2
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,steamroll,0.0,0,1,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,thump,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,compel,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,spirit up,0.0,0,0,9
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,pound,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,bike,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,guide,0.0,0,1,5
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,ride,0.6,1,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,railroad,0.0,0,1,8
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,induce,0.0,0,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,lean on,0.0,0,0,7
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,drag,0.0,0,1,4
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,moving,0.8,1,1,6
t:0a7ad55020143f0c4450b5cbe7d09b1daffb2386,driving,VERB,controlling a vehicle,0.5,1,0,21
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,stew,0.0,0,1,4
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,speculate,0.0,0,1,9
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,vision,0.0,0,1,6
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,cogitate,0.0,0,1,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,be convinced,0.2,0,0,12
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,envision,0.3,0,1,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,envisage,0.0,0,1,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,weigh,0.0,0,1,5
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,recall,0.2,0,1,6
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,rationalize,0.0,0,1,11
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,comprehend,0.4,0,1,10
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,visualize,0.0,0,1,9
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,take under consideration,0.0,0,0,24
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,mull,0.0,0,1,4
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,consider,0.2,0,1,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,suppose,0.4,0,1,7
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,revolve,0.0,0,1,7
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,feature,0.0,0,1,7
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,credit,0.0,0,1,6
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,regard,0.0,0,1,6
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,ruminate,0.0,0,1,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,determine,0.4,0,1,9
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,logicalize,0.0,0,1,10
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,fancy,0.0,0,1,5
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,deem,0.0,0,1,4
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,analyze,0.0,0,1,7
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,image,0.0,0,1,5
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,appreciate,0.0,0,1,10
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,suspect,0.0,0,1,7
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,believe,0.6,1,1,7
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,mull over,0.0,0,0,9
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,plan for,0.0,0,0,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,sort out,0.0,0,0,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,guess,0.0,0,1,5
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,deliberate,0.0,0,1,10
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,conceive,0.0,0,1,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,take,0.0,0,1,4
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,examine,0.0,0,1,7
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,realize,0.4,0,1,7
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,infer,0.3,0,1,5
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,meditate,0.0,0,1,8
t:56e6c3feb16d411151b12293d8d088d28339ddc8,thought,VERB,assume,0.2,0,1,6
